index	job_link	job_title	job_company	job_industry	job_update	job_location	job_exp	job_edu	job_brief	job_applicants	job_tags_salary	job_tags_tse_otc	job_tags_fc	job_tags_emp	job_tags_remote	job_tags_metro
14	//www.104.com.tw/job/7t3k6?jobsource=jolist_c_relevance	Value Engineer-Software - BSP (Board Support Package) & MSP (Manufacture Support Package)	加拿大商創力網絡科技股份有限公司_LANTRONIX TECHNOLOGIES CANADA (TAIWAN) LTD.	消費性電子產品製造業	4/06	台北市大同區	5年以上	大學	Job Title: Value Engineer Report to: Director of Value Analysis EngineeringLocation: TaipeiJob description: 1.	0~5人應徵	待遇面議			員工350人		距捷運中山站約270公尺
15	//www.104.com.tw/job/7n16z?jobsource=jolist_c_relevance	iOS Application Developer / Software Engineer	車能網科技股份有限公司	電腦系統整合服務業	4/07	台北市南港區	1年以上	大學	.Develop IOT related App ..Develop new user-facing features..Build reusable code and libraries for future use..Ensure the technical feasibility of UI/UX designs..Optimize application for maximum speed and scalability..Collaborate with other team members and stakeholders.	0~5人應徵	待遇面議			員工50人		距捷運南港軟體園區站約330公尺
16	//www.104.com.tw/job/6rvys?jobsource=jolist_c_relevance	Junior Test Engineer : 測試工程師	HUNG YANG SOFTWARE TECH. CO., LTD._鴻揚科技有限公司	電腦系統整合服務業	4/13	台北市南港區	經歷不拘	大學	【職務說明】1. 驗證系統各項功能 (Functional Test)2. 進行使用者測試（Usability Test)3. 撰寫測試報告 (Test Report)4. 問題追蹤處理 (Issue Tracking) 並記錄問題複製方法5. 與專案團隊溝通討論測試方案【應徵條件】1. 具測試經驗尤佳。2. 能快速的找出問題。3. 能自我管理與客戶服務導向。4. 具團隊合作精神，熱心幫助他人解決問題。	6~10人應徵	月薪35,000~40,000元			員工180人		距捷運後山埤站約220公尺
17	//www.104.com.tw/job/7gska?jobsource=jolist_c_relevance	Senior Software Engineer, AI Compiler	臺灣發展軟體科技股份有限公司	其它軟體及網路相關業	4/03	台北市內湖區	8年以上	學歷不拘	from high-performance cloud to cost-effective edge devices.As a senior software engineer of AI compiler, you will help	0~5人應徵	年薪1,500,000~3,500,000元			員工30人	遠端工作	
18	//www.104.com.tw/job/6v3ym?jobsource=jolist_c_relevance	☻Software Engineer INT_203	藝珂人事顧問股份有限公司	人力仲介代徵	4/12	台北市信義區	經歷不拘	大學	<Job Description>- To work on groundbreaking DeFi and GameFi / Web3 projects. - Design, develop, maintain, and improve software for various decentralized application projects (decentralized finance, NFT, games and metaverse)▲【應徵方式】可Mail 個人履歷至 Billy.Hung@adecco.com	11~30人應徵	待遇面議				遠端工作	
19	//www.104.com.tw/job/6agkb?jobsource=jolist_c_relevance	產品業務	大數據股份有限公司	其它軟體及網路相關業	4/10	台北市中山區	經歷不拘	大學	你的反應快、口齒清晰、擅於溝通嗎？你對大數據系統與行銷有熱情嗎？你想投入這個前瞻性的產業嗎？你想加入熱情、年輕、創新、有趣的工作團隊嗎？不論你是否有經驗我們希望能找到一個認真負責的工作夥伴我們能一起落實工作計畫及進度可以一起解決困難一起享樂我們期待你有以下能力：1.樂觀、具備團隊精神，肯學習、工作態度佳2.主動細心、反應靈活、抗壓性高，溝通能力強3.對數位媒體及大數據有高度興趣如果你具備以上精神，歡迎加入我們的行列！工作內容：1. 業務與客戶開發2. 客戶關係聯繫與問題解決3. 業務文件與提案4. 專案執行	0~5人應徵	待遇面議			員工70人		距捷運行天宮站約230公尺
20	//www.104.com.tw/job/7s2j4?jobsource=jolist_c_relevance	[RD] 全端工程師 Python Full-Stack Engineer / 線上面談	凱文科技服務有限公司	電腦軟體服務業	4/13	台北市內湖區	經歷不拘	大學	Life is short, you need Python. 這個職務需要與整個產品研發團隊密集溝通及合作，負責完成主要產品所需的各式內部需求，以 Python 開發，維護 Django Template 的專案。主要工作 Python 佔了約 95%，也期望您對 JavaScript 具有基礎的了解。【職責要求】1. 與團隊討論需求進行分析、設計以及開發。2. 與其他團隊緊密配合專案研發的進行。3. 參與軟體發展技術、規範、標準流程的改進，並能審視同事的代碼並提供建議。【能力要求】1. Python 開發 2 年以上經驗、Django 框架 1 年以上經驗，了解 Linux 操作。2. 熟悉 RESTful API 知識。3. 具關聯式資料庫經驗，MySQL 為佳。4. 熟悉 Git 版控工具。5. 具撰寫 Unit Test 的經驗。【加分項】非必須，有以下經驗會更棒1. 撰寫過 Python 自動化測試，使用相關自動化工具經驗。2. 有 NoSQL 如 MongoDB 的經驗佳，或曾搭配運用緩存如Redis。3.有使用過 WebSocket 或是 MQ 的經驗4. 熟悉 CI/CD 系統，能將應用程序打包成 Docker 的實際部署經驗。5. 有 MultiThread 多線程開發經驗。6. 有撰寫 Shell Script 的經驗。	6~10人應徵	月薪45,000~120,000元			員工20人		距捷運西湖站約310公尺
1	//www.104.com.tw/job/7sbd2?jobsource=jolist_c_relevance	Game Engineer遊戲前端工程師	艾爾默科技有限公司	其它軟體及網路相關業	4/06	台北市中山區	2年以上	專科	工作內容:1. 遊戲開發及維護。技能要求:1. 熟悉 Javascript 或 Typescript2. 瞭解資料結構，基本演算法。加分項目:1. 遊戲開發經驗。2. 遊戲引擎開發經驗，如: Unity, Cocos Creator, Egret, PixiJS...等。3. 會使用並熟悉Git版本控管。	0~5人應徵	待遇面議			員工30人		
2	//www.104.com.tw/job/6lpu4?jobsource=jolist_c_relevance	IC Design Engineer(Taipei)	點序科技股份有限公司	IC設計相關業	4/13	台北市大同區	經歷不拘	碩士	1. 負責UFD IC system design validation.2. USB validation environment creation.3. New USB flash disk controller design to support new 3D flash(A18002)4. Job located at Taipei office. 5. 對IC 設計 Top-down design flow 有興趣6. 熟悉Verilog / C  / C++ 或FPGA	6~10人應徵	待遇面議			員工310人		
3	//www.104.com.tw/job/7is1j?jobsource=jolist_c_relevance	Sales Engineer/Executive - Temp (產假代班-約聘6個月)	新加坡商安富利股份有限公司台灣分公司	其他半導體相關業	4/07	台北市南港區	2年以上	大學	1.Manage existing customer account                             2. Demand creation & product promotion to increase revenue       3. Maintain customer relationship                                4. Order and forecast management	0~5人應徵	待遇面議		外商公司	員工1000人		
4	//www.104.com.tw/job/7bpvx?jobsource=jolist_c_relevance	區塊鏈工程師 Blockchain Engineer	重量科技股份有限公司	其它軟體及網路相關業	4/12	台北市信義區	經歷不拘	大學	工作內容1. 使用分散式微服務開發高品質、高併發性、高可用性及高可擴展性的 API 後端2. 開發含 RESTful API 和 web socket 的後端服務3. 多元的區塊鏈技術整合4. 設計可實現高可用及高可擴性的分散式後端微服務5. 開發高效能的交易引擎Responsibilities1. Develop high-quality, high-concurrency, high-availability, high-scalability API backend with distributed micro-services2. Develop backend services, including RESTful API and web socket3. Integrate a variety of Blockchain technologies4. Design and implement distributed backend micro-services to achieve high availability and scalability5. Develop high-performance trading engine應徵條件1. 3 年以上後端開發經驗2. 設計 RESTful API3. 具備智能合約 (Solidity, Move) 相關知識Qualifications1. 3+ years of backend experiences2. Design RESTful APIs3. Knowledge in the smart contract (Solidity, Move)若能提供以下資料協助我們更了解您會更好：個人網站或部落格、LinkedIn 帳號、Github 帳號You can help us better understand by providing the following: Personal website or blog, LinkedIN, Github	6~10人應徵	月薪60,000~100,000元			員工20人		距捷運永春站約500公尺
5	//www.104.com.tw/job/7viu4?jobsource=jolist_c_relevance	Senior Quality Assurance Engineer 資深軟體測試工程師	群馥科技股份有限公司	網際網路相關業	4/11	台北市中正區	2年以上	大學	富果的團隊重視用戶體驗，也希望產品在任何情境的操作中，能夠讓用戶有最佳的使用者體驗。QA的工作是對富果產品做品質把關，我們希望你能以產品架構發想，從用戶角度出發，設計出縝密的測試案例，透過完善的測試流程，確保產品最終交付時的品質。希望你是一個對金融領域有興趣，願意提出品質與測試的建議給團隊，以提升產品整體的體驗！【職務內容】1. 負責Web、App、API各項功能需求的手動/自動測試。2. 建立測試流程與環境，撰寫測試案例、執行測試工作、產出測試報告。3. 測試與驗證系統功能、相容性、效能、壓力承載、可靠度。4. 開發自動化測試程式，撰寫自動化測試腳本。	6~10人應徵	年薪800,000元以上				遠端工作	距捷運西門站約270公尺
